==============================================================================
20230913 10:01:26.792 - INFO - + START SUITE: Main [ ]
20230913 10:06:03.191 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=68 HTTP/1.1" 200 None
20230913 10:06:07.335 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:09.092 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=69 HTTP/1.1" 200 None
20230913 10:06:12.240 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:15.371 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=70 HTTP/1.1" 200 None
20230913 10:06:18.518 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:19.344 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=71 HTTP/1.1" 200 None
20230913 10:06:21.500 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:22.125 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=72 HTTP/1.1" 200 None
20230913 10:06:25.347 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:26.127 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=73 HTTP/1.1" 200 None
20230913 10:06:29.251 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:30.145 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=74 HTTP/1.1" 200 None
20230913 10:06:32.269 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:32.995 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=75 HTTP/1.1" 200 None
20230913 10:06:36.134 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:36.941 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=76 HTTP/1.1" 200 None
20230913 10:06:40.074 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:40.895 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=77 HTTP/1.1" 200 None
20230913 10:06:44.097 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:45.073 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=78 HTTP/1.1" 200 None
20230913 10:06:47.221 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:48.473 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=79 HTTP/1.1" 200 None
20230913 10:06:52.650 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:53.800 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=80 HTTP/1.1" 200 None
20230913 10:06:55.936 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:06:57.500 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=81 HTTP/1.1" 200 None
20230913 10:06:59.643 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:00.646 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=82 HTTP/1.1" 200 None
20230913 10:07:02.841 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:04.026 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=83 HTTP/1.1" 200 None
20230913 10:07:06.169 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:07.102 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=84 HTTP/1.1" 200 None
20230913 10:07:10.242 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:10.856 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=85 HTTP/1.1" 200 None
20230913 10:07:14.990 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:15.848 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=86 HTTP/1.1" 200 None
20230913 10:07:18.990 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:19.556 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=87 HTTP/1.1" 200 None
20230913 10:07:21.764 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:22.555 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=88 HTTP/1.1" 200 None
20230913 10:07:26.693 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:27.371 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=89 HTTP/1.1" 200 None
20230913 10:07:31.518 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:32.413 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=90 HTTP/1.1" 200 None
20230913 10:07:36.551 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:37.440 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=91 HTTP/1.1" 200 None
20230913 10:07:41.578 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:44.346 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=92 HTTP/1.1" 200 None
20230913 10:07:46.540 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:47.076 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=93 HTTP/1.1" 200 None
20230913 10:07:50.204 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:51.092 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=94 HTTP/1.1" 200 None
20230913 10:07:53.225 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:54.482 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=95 HTTP/1.1" 200 None
20230913 10:07:58.611 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:07:59.862 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=96 HTTP/1.1" 200 None
20230913 10:08:03.994 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:04.907 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=97 HTTP/1.1" 200 None
20230913 10:08:09.045 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:10.618 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=98 HTTP/1.1" 200 None
20230913 10:08:14.814 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:16.332 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=99 HTTP/1.1" 200 None
20230913 10:08:18.478 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:20.363 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=100 HTTP/1.1" 200 None
20230913 10:08:22.514 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:24.520 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=101 HTTP/1.1" 200 None
20230913 10:08:28.645 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:29.583 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=102 HTTP/1.1" 200 None
20230913 10:08:31.734 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:32.900 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=103 HTTP/1.1" 200 None
20230913 10:08:37.089 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:37.906 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=104 HTTP/1.1" 200 None
20230913 10:08:42.040 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:44.122 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=105 HTTP/1.1" 200 None
20230913 10:08:48.318 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:50.690 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=106 HTTP/1.1" 200 None
20230913 10:08:53.825 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:08:57.633 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=107 HTTP/1.1" 200 None
20230913 10:08:59.760 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:04.457 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=108 HTTP/1.1" 200 None
20230913 10:09:08.666 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:09.518 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=109 HTTP/1.1" 200 None
20230913 10:09:13.651 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:14.631 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=110 HTTP/1.1" 200 None
20230913 10:09:16.774 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:17.302 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=111 HTTP/1.1" 200 None
20230913 10:09:19.434 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:20.309 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=112 HTTP/1.1" 200 None
20230913 10:09:22.443 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:24.013 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=113 HTTP/1.1" 200 None
20230913 10:09:28.205 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:09:28.789 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=114 HTTP/1.1" 200 None
